"ID","Name","LongName","Parent","Component","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","AD","CD","CLOC","PDA","PUA","TAD","TCD","TCLOC","TPDA","TPUA","LLOC","LOC","NA","NCL","NEN","NG","NIN","NM","NPA","NPKG","NPM","NS","TLLOC","TLOC","TNA","TNCL","TNDI","TNEN","TNFI","TNG","TNIN","TNM","TNOS","TNPA","TNPCL","TNPEN","TNPIN","TNPKG","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Code Size Rules","Controversial Rules","Design Rules","Empty Code Rules","Java Logging Rules","Migration Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules"
"L462","afterinvocation","org.springframework.security.acls.afterinvocation","L140","L103","0.0942538","2","4","4","0","0","0","0","0.423077","0.42394","340","11","15","0.423077","0.42394","340","11","15","462","944","16","8","0","4","1","38","0","0","33","5","462","944","16","8","19","0","9","4","1","38","161","0","5","0","0","0","33","5","0","0","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L786","domain","org.springframework.security.acls.domain","L140","L103","0.0718674","9","42","20","0","0","0","0","0.40107","0.327835","1113","75","112","0.40107","0.327835","1113","75","112","2282","3956","72","32","0","27","3","189","10","0","172","13","2282","3956","72","32","19","0","31","27","3","189","992","10","27","0","3","0","172","13","0","0","549","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1926","jdbc","org.springframework.security.acls.jdbc","L140","L103","0.05584","5","15","9","0","0","0","0","0.385417","0.279003","683","37","59","0.385417","0.279003","683","37","59","1765","2904","65","16","0","12","1","126","3","0","102","26","1765","2904","65","16","19","0","11","12","1","126","812","3","9","0","1","0","102","26","0","0","324","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2648","model","org.springframework.security.acls.model","L140","L103","0","0","0","0","0","0","0","0","0.875","0.851424","957","70","10","0.875","0.851424","957","70","10","167","1246","3","5","0","17","16","59","3","0","59","4","167","1246","3","5","12","0","22","17","16","59","10","3","5","0","16","0","59","4","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2894","sid","org.springframework.security.acls.sid","L140","L103","0.0493238","1","6","2","0","0","0","0","0.266667","0.227273","65","4","11","0.266667","0.227273","65","4","11","221","338","2","3","0","1","0","12","0","0","12","1","221","338","2","3","12","0","3","1","0","12","106","0","3","0","0","0","12","1","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2959","intercept","org.springframework.security.access.intercept","L2936","L103","0.070805","8","18","12","0","0","0","0","0.4","0.423996","781","42","63","0.354167","0.365337","1172","68","124","1061","2169","33","19","0","18","2","110","0","3","103","18","2036","3746","78","35","35","0","32","30","4","205","752","0","25","0","3","4","188","24","0","0","547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4170","annotation","org.springframework.security.access.annotation","L2936","L103","0.118946","3","11","8","0","0","0","0","0.221239","0.33871","399","25","88","0.228814","0.363492","458","27","91","779","1444","11","23","1","5","7","116","4","1","107","1","802","1534","11","24","20","1","18","5","9","118","218","4","17","0","6","1","109","1","0","0","395","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4676","event","org.springframework.security.access.event","L2936","L103","0.270175","2","10","4","0","0","0","0","0.789474","0.614754","225","15","4","0.789474","0.614754","225","15","4","141","431","8","6","0","7","0","13","0","0","13","0","141","431","8","6","12","0","7","7","0","13","41","0","6","0","0","0","13","0","0","0","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L4775","expression","org.springframework.security.access.expression","L2936","L103","0.0731567","4","10","7","0","0","0","0","0.411765","0.463672","351","28","40","0.266667","0.356231","809","44","121","406","873","21","12","0","10","2","71","7","1","61","11","1462","2632","63","38","21","0","26","25","9","185","471","7","25","0","8","1","151","26","0","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5600","hierarchicalroles","org.springframework.security.access.hierarchicalroles","L2936","L103","0.267388","9","27","21","0","0","0","0","0.44186","0.347555","334","19","24","0.44186","0.347555","334","19","24","627","1135","6","11","0","5","1","38","0","0","33","1","627","1135","6","11","19","0","12","5","1","38","256","0","10","0","1","0","33","1","0","0","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5824","method","org.springframework.security.access.method","L2936","L103","0","0","0","0","0","0","0","0","0.666667","0.453125","319","16","8","0.666667","0.453125","319","16","8","385","811","12","7","0","8","1","34","0","0","25","1","385","811","12","7","19","0","8","8","1","34","153","0","5","0","1","0","25","1","0","0","56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L6056","prepost","org.springframework.security.access.prepost","L2936","L103","0","0","0","0","0","0","0","0","0.5","0.575261","386","18","18","0.5","0.575261","386","18","18","285","771","7","4","0","2","5","27","0","0","23","1","285","771","7","4","19","0","14","2","5","27","68","0","4","0","5","0","23","1","0","0","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
